time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693146638,3.195204051202151,8.88261716037871,0.8826593395713629,0.43364089184447735,9.906961215928844,3.2098198970519416,0.2816204639105453,0.7047955696202316,0.7888228902979952,0.7841272808990792,0,0.2891949600746649,3.41982430801,2.167921040459558,1.0096911982971846,208809984,83308544,10989568,424951808,108519424,330637312,42876928,21659648,283406336,93560832,4136960,3031040,300793856,18120704,49131520,22,14,42,12,10,2,12,78,0,0,0,0,0,0.01012699203187251,0.0030446168768186225,0.030748106060606063,0.01585030549898167,0.0013870967741935489,0.0029316026976497263,0.002969594594594595,0.003209598432908913,0.022372011952191236,0.004680310378273521,0.0685031847133758,0.023438900203665992,0.004305571847507331,0.004586320539529945,0.0046371621621621615,0.004977277179236044
1693146639,2.778002152117202,8.88261716037871,0.8826593395713629,0.43364089184447735,9.906961215928844,3.2098198970519416,0.2816204639105453,0.7045368879497929,0.7888228902979952,0.7678238461407167,0,0.2891949600746649,3.41982430801,2.682636306011723,1.0096911982971846,208809984,83308544,10989568,424951808,108519424,330637312,42876928,21528576,283406336,93560832,4136960,3031040,300793856,18120704,49131520,44,36,76,12,8,2,12,124,0,0,0,0,0,0.01012699203187251,0.0030446168768186225,0.030748106060606063,0.01585030549898167,0.0013870967741935489,0.0029251520612042416,0.002969594594594595,0.003209598432908913,0.022372011952191236,0.004680310378273521,0.0685031847133758,0.023438900203665992,0.004305571847507331,0.004585030412240849,0.0046371621621621615,0.004977277179236044
1693146640,2.834679012697276,8.88261716037871,0.8826593395713629,0.4390990088912136,9.906961215928844,3.2098198970519416,0.2827396783311235,0.7045368879497929,0.7888228902979952,1.015399903640862,0,0.289194960074665,3.41982430801,2.682636306011723,1.0096911982971846,208809984,83308544,10989568,424951808,108519424,330637312,42876928,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49131520,30,28,70,4,6,2.137,4,32,0,0,0,0,0,0.01050052966101695,0.003039832285115304,0.030725740131578947,0.01575174825174825,0.001379746835443038,0.0029123875033392954,0.0029643493761140824,0.0031973785659213565,0.022468750000000006,0.004671698113207548,0.06854022988505747,0.0234020979020979,0.004296202531645569,0.004610784110792072,0.004632798573975044,0.004955281418658443
1693146641,3.4006116348044637,9.551501571043941,0.8826593395713629,0.4390990088912136,9.906961215928844,3.2098198970519416,0.2827396783311235,0.7045368879497929,0.7888228902979952,1.015399903640862,0,0.29549494066621146,3.41982430801,2.682636306011723,1.0096911982971846,208809984,83308544,10989568,424951808,108519424,330637312,42876928,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49131520,38,20,54,10,10,2,10,80,0,0,0,0,0,0.010546116504854368,0.0030358490566037735,0.03080125832716506,0.015725806451612905,0.0014133738601823707,0.0029123875033392954,0.002957597173144877,0.003206451612903226,0.022505339805825243,0.004664528301886792,0.06791666666666667,0.023377419354838707,0.004302127659574468,0.004610784110792072,0.004625441696113075,0.004971612903225808
1693146642,3.4006116348044637,9.551501571043941,0.8826593395713629,0.4390990088912136,9.906961215928844,3.2098198970519416,0.2827396783311235,0.7045368879497929,0.7888228902979952,1.015399903640862,0.00010868441457741486,0.29549494066621146,3.41982430801,2.682636306011723,1.0096911982971846,208809984,83308544,10989568,424951808,108519424,330637312,42876928,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49131520,34,26,62,10,10,2,10,74,0,0,0,0,0,0.010546116504854368,0.0030358490566037735,0.03080125832716506,0.015725806451612905,0.0014133738601823707,0.0029123875033392954,0.002957597173144877,0.003214211076280042,0.022505339805825243,0.004664528301886792,0.06791666666666667,0.023377419354838707,0.004302127659574468,0.004610784110792072,0.004625441696113075,0.004985579937304076
1693146643,3.4006116348044637,9.551501571043941,0.8826593395713629,0.3772104430269353,8.78939026916239,3.2098198970519416,0.2827396783311235,0.7045368879497929,0.7888228902979952,1.015399903640862,0.00010868441457741486,0.29549494066621146,3.41982430801,2.682636306011723,1.0649270895343008,208809984,83308544,10989568,424951808,108519424,330637312,42876928,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49545216,26,18,44,10,10,2,10,72,0,0,0,0,0,0.010546116504854368,0.0030358490566037735,0.03080125832716506,0.015725806451612905,0.0014133738601823707,0.0029123875033392954,0.002957597173144877,0.0032089775561097256,0.022505339805825243,0.004664528301886792,0.06791666666666667,0.023377419354838707,0.004302127659574468,0.004610784110792072,0.004625441696113075,0.004976159600997506
1693146644,3.4006116348044637,9.551501571043941,0.8826593395713629,0.3698921262120818,8.961664259391593,3.2098198970519416,0.2827396783311235,0.7045368879497929,0.7888228902979952,1.015399903640862,0.00010868441457741486,0.29549494066621146,3.41982430801,2.682636306011723,1.0649270895343008,208809984,83308544,10989568,424951808,108519424,330637312,42876928,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49545216,58,20,72,18,16,2,20,148,0,0,0,0,0,0.010546116504854368,0.0030358490566037735,0.03080125832716506,0.015725806451612905,0.0014133738601823707,0.002903885381347297,0.002957597173144877,0.0032089775561097256,0.022505339805825243,0.004664528301886792,0.06791666666666667,0.023377419354838707,0.004302127659574468,0.004611830626175426,0.004625441696113075,0.004976159600997506
1693146645,3.3864774325708447,9.551501571043941,0.8933555644137371,0.45146366634728874,10.336439413752363,3.2098198970519416,0.2827396783311235,0.7045368879497929,0.7888228902979952,1.015399903640862,0.00010868441457741486,0.29549494066621146,2.4861451767293827,2.7622695377429722,1.0649270895343008,208904192,83308544,10989568,424951808,108519424,330637312,42876928,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49545216,24,16,54,12,12,2,14,70,0,0,0,0,0,0.010577523413111342,0.0030349434737923942,0.030645483613109512,0.015716783216783218,0.001410596026490066,0.0029123875033392954,0.0029525547445255476,0.003200515463917526,0.02254006243496359,0.004662898252826311,0.06709026128266031,0.02333916083916084,0.004303311258278145,0.004610784110792072,0.00461970802919708,0.004960927835051546
1693146646,3.3864774325708447,9.551501571043941,0.8933555644137371,0.45146366634728874,10.336439413752363,2.721677620041387,0.24364699086186886,0.7045368879497929,0.7888228902979952,1.015399903640862,0.00010868441457741486,0.29549494066621146,2.4861451767293827,2.7622695377429722,1.0649270895343008,208904192,83308544,10989568,424951808,108519424,330637312,42876928,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49545216,38,30,64,12,10,2,12,86,0,0,0,0,0,0.010556083650190113,0.0030353159851301114,0.03083032490974729,0.01573157894736842,0.0014036144578313252,0.0029123875033392954,0.0029518072289156628,0.0032041420118343196,0.02251045627376426,0.0046635687732342,0.067198275862069,0.02332315789473684,0.0043,0.004610784110792072,0.00461790017211704,0.004967455621301776
1693146647,3.3864774325708447,9.551501571043941,0.8933555644137371,0.45146366634728874,10.336439413752363,2.6681806217571875,0.292086162527405,0.7045368879497929,0.7888228902979952,1.015399903640862,0.00010868441457741486,0.29549494066621146,2.4861451767293827,2.7622695377429722,1.0649270895343008,208904192,83308544,10989568,424951808,108519424,330637312,42852352,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49545216,20,8,24,10,10,2,10,58,0,0,0,0,0,0.010556083650190113,0.0030353159851301114,0.03083032490974729,0.01573157894736842,0.0014036144578313252,0.0029123875033392954,0.0029518072289156628,0.00320942140296979,0.02251045627376426,0.0046635687732342,0.067198275862069,0.02332315789473684,0.0043,0.004610784110792072,0.00461790017211704,0.004976958525345623
1693146648,3.3864774325708447,9.551501571043941,0.8933555644137371,0.45146366634728874,9.046939884555053,2.3015769480793624,0.292086162527405,0.7045368879497929,0.7888228902979952,1.0150239557620602,0.00010868441457741486,0.29549494066621146,2.4861451767293827,2.7622695377429722,1.0649270895343008,208904192,83308544,10989568,424951808,108519424,330588160,42852352,21528576,283406336,93573120,4136960,3031040,300793856,18120704,49545216,28,8,36,10,8,2,10,64,0,0,0,0,0,0.010556083650190113,0.0030353159851301114,0.03083032490974729,0.01573157894736842,0.0014036144578313252,0.0029123875033392954,0.0029518072289156628,0.0032,0.02251045627376426,0.0046635687732342,0.067198275862069,0.02332315789473684,0.0043,0.004610784110792072,0.00461790017211704,0.004960000000000001
1693146649,3.3864774325708447,9.551501571043941,0.9096432472228824,0.45146366634728874,8.874665894325846,2.3015769480793624,0.292086162527405,0.7045368879497929,0.9092684749849339,1.0150239557620602,0.00010868441457741486,0.29652630869346347,2.4861451767293827,2.7622695377429722,1.1052529375194267,208904192,83308544,10993664,424951808,108519424,330588160,42852352,21528576,283488256,93573120,4136960,2899968,300793856,18120704,49545216,16,20,44,8,10,2,8,40,0,0,0,0,0,0.010556083650190113,0.0030353159851301114,0.03083032490974729,0.01573157894736842,0.0014036144578313252,0.002903885381347297,0.0029518072289156628,0.0032,0.02251045627376426,0.0046635687732342,0.067198275862069,0.02332315789473684,0.0043,0.004611830626175426,0.00461790017211704,0.004960000000000001
1693146650,3.3864774325708447,9.551501571043941,0.9096432472228824,0.45380243195507425,8.702391904096642,2.3015769480793624,0.292086162527405,0.7045368879497929,0.9092684749849339,1.0150239557620602,0.00010868441457741486,0.29652630869346347,2.4861451767293827,2.7622695377429722,1.1052529375194267,208904192,83308544,10993664,424951808,108519424,330588160,42852352,21528576,283488256,93573120,4136960,2899968,300793856,18120704,49545216,24,14,46,12,18,2,12,56,0,0,0,0,0,0.010478395061728395,0.0030302114803625376,0.031093505477308298,0.01575388026607539,0.0013571428571428567,0.0029123875033392954,0.002950704225352113,0.003196647485614211,0.02249074074074074,0.004654380664652567,0.06783256880733948,0.02328381374722838,0.0042922077922077926,0.004610784110792072,0.0046183098591549305,0.00495396547410558
1693146651,3.3864774325708447,9.551501571043941,0.9096432472228824,0.45380243195507425,8.530117913867432,2.3015769480793624,0.292086162527405,0.7045368879497929,0.9092684749849339,1.0150239557620602,0.00010868441457741486,0.29652630869346347,2.4861451767293827,2.7622695377429722,1.1052529375194267,208904192,83308544,10993664,424951808,108519424,330588160,42852352,21528576,283488256,93573120,4136960,2899968,300793856,18120704,49545216,58,20,74,10,10,2,10,80,0,0,0,0,0,0.010453890489913544,0.0030277777777777777,0.031074007220216606,0.01572895277207392,0.0013582089552238808,0.0029123875033392954,0.0029524617996604416,0.003201114611097649,0.02245965417867435,0.00465,0.06759615384615385,0.02326899383983573,0.0042907462686567165,0.004610784110792072,0.004617657045840408,0.00496200629997577
1693146652,3.3864774325708447,9.551501571043941,0.9096432472228824,0.45380243195507425,10.107936262274189,2.3015769480793624,0.2864313636901239,0.6988388455303916,0.9092684749849339,1.0150239557620602,0.00010868441457741486,0.29652630869346347,2.4861451767293827,2.7622695377429722,1.1052529375194267,208904192,83308544,10993664,424951808,109535232,330588160,42852352,21528576,283488256,93573120,4136960,2899968,300793856,18120704,49545216,38,16,52,14,14,2,16,108,0,0,0,0,0,0.010453890489913544,0.0030277777777777777,0.031074007220216606,0.01572895277207392,0.0013582089552238808,0.0029123875033392954,0.0029524617996604416,0.0032080282756879576,0.02245965417867435,0.00465,0.06759615384615385,0.02326899383983573,0.0042907462686567165,0.004610784110792072,0.004617657045840408,0.004974450896238323
1693146653,3.3864774325708447,9.551501571043941,0.9096432472228824,0.45380243195507425,10.107936262274189,2.3015769480793624,0.2864313636901239,0.6988388455303916,0.9092684749849339,1.0150239557620602,0.00010868441457741486,0.24233583064389655,2.4861451767293827,2.7457284684872842,1.1052529375194267,208904192,83308544,10993664,424951808,109535232,330588160,42852352,21528576,283488256,93573120,4136960,2899968,300793856,18124800,49545216,56,26,50,18,16,2,18,134,0,0,0,0,0,0.010453890489913544,0.0030277777777777777,0.031074007220216606,0.01572895277207392,0.0013582089552238808,0.0029123875033392954,0.0029524617996604416,0.0031999034282955098,0.02245965417867435,0.00465,0.06759615384615385,0.02326899383983573,0.0042907462686567165,0.004610784110792072,0.004617657045840408,0.004959826170931917
1693146654,3.3864774325708447,9.551501571043941,0.9096432472228824,0.45380243195507425,10.107936262274189,2.3015769480793624,0.2864313636901239,0.7170658652764992,0.8338740010820553,1.0150239557620602,0.00010868441457741486,0.24731941304134988,2.0506450543340495,2.7457284684872842,1.1052529375194267,208904192,83308544,10993664,424951808,109535232,330588160,42852352,21532672,283488256,93573120,4136960,2899968,300793856,18124800,49545216,20,18,38,6,6,2,6,44,0,0,0,0,0,0.010453890489913544,0.0030277777777777777,0.031074007220216606,0.01572895277207392,0.0013582089552238808,0.002903885381347297,0.0029524617996604416,0.0031999034282955098,0.02245965417867435,0.00465,0.06759615384615385,0.02326899383983573,0.0042907462686567165,0.004611830626175426,0.004617657045840408,0.004959826170931917
1693146655,3.3864774325708447,9.317022518724,0.9096432472228824,0.45380243195507425,10.107936262274189,2.3015769480793624,0.2864313636901239,0.7170658652764992,1.022337695508683,1.0150239557620602,0.0001406393712199397,0.2523029954388032,2.00920930138856,2.7457284684872842,1.1052529375194267,208904192,83406848,10993664,424951808,109535232,330588160,42852352,21532672,283488256,93573120,4136960,2899968,300793856,18124800,49545216,48,20,64,6,6,2,6,62,0,0,0,0,0,0.010610195674562306,0.0030303951367781153,0.031175889328063238,0.015730337078651686,0.001375404530744336,0.0028939058022597677,0.002950704225352113,0.003194779116465863,0.022455715756951596,0.004654711246200607,0.06830296127562639,0.023280898876404492,0.004285436893203883,0.004607338369912838,0.00461830985915493,0.004950602409638554
1693146656,3.3864774325708447,9.317022518724,0.9096432472228824,0.45380243195507425,10.107936262274189,2.3015769480793624,0.2864313636901239,0.7170658652764992,1.022337695508683,0.8603681390357812,0.0001406393712199397,0.2572865778362565,1.8373933189092406,2.828339004438665,1.1052529375194267,208904192,83406848,10993664,424951808,109535232,330588160,42852352,21532672,283488256,93573120,4136960,2899968,300924928,18124800,49545216,30,22,48,14,14,2,12,70,0,0,0,0,0,0.010605065666041273,0.0030354477611940294,0.03115981240981241,0.015746951219512195,0.0013679525222551928,0.0028939058022597677,0.0029527824620573366,0.003198319327731092,0.022447467166979363,0.0046638059701492535,0.06801052631578948,0.023271341463414637,0.004292581602373887,0.004607338369912838,0.004617537942664419,0.004956974789915966
1693146657,3.3864774325708447,9.317022518724,0.9096432472228825,0.4449052221134158,10.107936262274189,2.3015769480793624,0.2864313636901239,0.7170658652764992,1.022337695508683,0.8434510731064135,0.0001406393712199397,0.29901494384719945,1.8373933189092406,2.828339004438665,1.1052529375194267,208904192,83406848,10993664,424951808,109535232,330588160,42852352,21532672,283488256,93573120,4136960,2899968,300924928,18124800,49545216,24,24,64,6,6,2,6,50,0,0,0,0,0,0.010605065666041273,0.0030354477611940294,0.03115981240981241,0.015746951219512195,0.0013679525222551928,0.0028939058022597677,0.0029527824620573366,0.0032063931537880696,0.022447467166979363,0.0046638059701492535,0.06801052631578948,0.023271341463414637,0.004292581602373887,0.004607338369912838,0.004617537942664419,0.004971507676818526
1693146658,3.2029570407676955,9.317022518724,0.9096432472228825,0.4449052221134158,10.107936262274189,2.3015769480793624,0.2864313636901239,0.7170658652764992,1.022337695508683,1.0279696762913546,0.00014063937121993974,0.29901494384719945,1.8373933189092406,2.828339004438665,1.1052529375194267,208986112,83406848,10993664,424951808,109535232,330588160,42852352,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49545216,42,32,72,12,14,2,12,108,0,0,0,0,0,0.010605065666041273,0.0030354477611940294,0.03115981240981241,0.015746951219512195,0.0013679525222551928,0.0028939058022597677,0.0029527824620573366,0.003199951934631098,0.022447467166979363,0.0046638059701492535,0.06801052631578948,0.023271341463414637,0.004292581602373887,0.004607338369912838,0.004617537942664419,0.004959913482335977
1693146659,3.2029570407676955,9.317022518724,0.9096432472228825,0.4449052221134158,10.37087418778661,2.3015769480793624,0.2864313636901239,0.7170658652764992,1.022337695508683,1.0373134159232185,0.00014063937121993974,0.29901494384719945,1.8373933189092406,2.828339004438665,1.1052529375194267,208986112,83406848,10993664,424951808,109535232,330588160,42852352,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49545216,24,16,30,4,2,2,4,40,0,0,0,0,0,0.010605065666041273,0.0030354477611940294,0.03115981240981241,0.015746951219512195,0.0013679525222551928,0.0028835100939910954,0.0029527824620573366,0.003199951934631098,0.022447467166979363,0.0046638059701492535,0.06801052631578948,0.023271341463414637,0.004292581602373887,0.004608057424813166,0.004617537942664419,0.004959913482335977
1693146660,3.2029570407676955,9.392909396668525,0.9067752329420704,0.4449052221134158,10.37087418778661,2.3015769480793624,0.2864313636901239,0.7170658652764992,1.022337695508683,1.0373134159232185,0.00009225874867444722,0.29901494384719945,1.8373933189092406,2.828339004438665,1.1052529375194267,208986112,83406848,10993664,424951808,109535232,330588160,42852352,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49545216,46,26,62,4,4,2,4,54,0,0,0,0,0,0.010709255533199192,0.0030325865580448064,0.031245027844073188,0.01577680525164114,0.001335483870967742,0.00287509394005604,0.0029513888888888892,0.0031942374565325387,0.02245573440643863,0.004658655804480652,0.06866515837104072,0.02328665207877462,0.00428774193548387,0.00460383107356977,0.004618055555555557,0.004949627421758569
1693146661,3.2029570407676955,9.392909396668525,0.9067752329420704,0.4631760974791527,10.37087418778661,2.4194941832226635,0.2864313636901239,0.7170658652764992,1.022337695508683,1.0373134159232185,0.00009225874867444722,0.29901494384719945,1.8373933189092406,2.828339004438665,1.0766053315420119,208986112,83406848,10993664,424951808,109535232,330588160,42852352,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49758208,4,14,30,4,4,2,4,26,0,0,0,0,0,0.010765306122448977,0.0030314814814814814,0.031163636363636366,0.015765720081135904,0.0013501483679525222,0.00287509394005604,0.0029524617996604416,0.00319899304723088,0.02248701298701299,0.004656666666666667,0.06855072463768118,0.023299188640973634,0.004289020771513353,0.00460383107356977,0.004628522920203736,0.0049581874850155834
1693146662,3.2029570407676955,9.392909396668525,0.9067752329420704,0.4631760974791527,10.37087418778661,2.4194941832226635,0.28655774013082935,0.7170658652764992,1.022337695508683,1.0373134159232185,0.00009225874867444722,0.29283961719670165,0.7988635276863104,2.828339004438665,1.0766053315420119,208986112,83406848,10993664,424951808,109535232,330588160,42942464,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49758208,34,14,48,6,6,2,6,54,0,0,0,0,0,0.010765306122448977,0.0030314814814814814,0.031163636363636366,0.015765720081135904,0.0013501483679525222,0.00287509394005604,0.0029524617996604416,0.003202783300198807,0.02248701298701299,0.004656666666666667,0.06855072463768118,0.023299188640973634,0.004289020771513353,0.00460383107356977,0.004628522920203736,0.004965009940357853
1693146663,3.2029570407676955,9.392909396668525,0.7362979226983822,0.4631760974791527,10.37087418778661,2.4194941832226635,0.28655774013082935,0.7170658652764992,1.022337695508683,1.0373134159232185,0.00009225874867444722,0.29283961719670165,0.7988635276863104,2.828339004438665,1.0766053315420119,208986112,83406848,10993664,424951808,109535232,330588160,42942464,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49758208,8,8,24,4,4,2,4,32,0,0,0,0,0,0.010765306122448977,0.0030314814814814814,0.031163636363636366,0.015765720081135904,0.0013501483679525222,0.00287509394005604,0.0029524617996604416,0.0031967919559492456,0.02248701298701299,0.004656666666666667,0.06855072463768118,0.023299188640973634,0.004289020771513353,0.00460383107356977,0.004628522920203736,0.0049542255207086425
1693146664,3.2029570407676955,9.392909396668525,0.7517066952256062,0.4631760974791527,10.025980294051447,2.4194941832226635,0.28655774013082935,0.7170658652764992,1.022337695508683,1.0373134159232185,0.00009225874867444722,0.29283961719670165,0.7988635276863104,2.828339004438665,1.0923933923303855,208986112,83406848,10993664,424951808,108093440,330588160,42942464,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49758208,44,22,66,12,14,2,12,88,0,0,0,0,0,0.010765306122448977,0.0030314814814814814,0.031163636363636366,0.015765720081135904,0.0013501483679525222,0.0028823529411764704,0.0029524617996604416,0.0031967919559492456,0.02248701298701299,0.004656666666666667,0.06855072463768118,0.023299188640973634,0.004289020771513353,0.004607843137254901,0.004628522920203736,0.0049542255207086425
1693146665,3.2029570407676955,9.21480654641097,0.7671154677528301,0.4631760974791527,10.025980294051447,2.4194941832226635,0.2932185281590158,0.6015620689017819,1.022337695508683,1.0373134159232185,0.00009225874867444722,0.29283961719670165,0.7988635276863104,2.828339004438665,1.0923933923303855,208986112,83402752,10993664,424951808,108093440,330588160,42942464,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49758208,42,32,74,10,10,2,10,90,0,0,0,0,0,0.010631338742393508,0.00302755905511811,0.03120649651972158,0.01575657894736842,0.0013416149068322981,0.0028928571428571428,0.0029473684210526317,0.003188258607877137,0.022467038539553754,0.004649606299212598,0.06795918367346941,0.023256578947368423,0.0042782608695652175,0.004607142857142857,0.004623157894736842,0.004938865494178846
1693146666,3.2029570407676955,9.21480654641097,0.7825242402800543,0.4631760974791527,10.025980294051447,2.2541899865668884,0.2932185281590158,0.6137379598644541,1.022337695508683,1.0373134159232185,0.00012150863332598323,0.29283961719670165,0.7988635276863104,2.828339004438665,1.0923933923303855,208986112,83402752,10993664,424951808,108093440,330563584,42942464,21532672,283488256,93622272,4136960,2899968,300924928,18124800,49758208,32,10,38,8,10,2,10,68,0,0,0,0,0,0.010668246445497628,0.0030254083484573505,0.03099240780911063,0.015683716075156576,0.0013746223564954682,0.0028928571428571428,0.0029340277777777776,0.0031940479070892815,0.022486255924170615,0.004645735027223231,0.06809375,0.02323695198329854,0.004284592145015106,0.004607142857142857,0.004603472222222222,0.004949286232760706
1693146667,3.2029570407676955,9.21480654641097,0.7979330128072784,0.4631760974791527,10.025980294051447,2.2541899865668884,0.2932185281590158,0.7305534577603311,1.0297433682523371,1.0373134159232185,0.00012415970667970145,0.29283961719670165,0.7988635276863104,2.828339004438665,1.0923933923303855,208986112,83402752,10993664,424951808,108093440,330563584,42942464,21532672,283619328,93622272,4136960,2899968,300924928,18124800,49758208,30,22,44,6,6,2,6,44,0,0,0,0,0,0.010668246445497628,0.0030254083484573505,0.03099240780911063,0.015683716075156576,0.0013746223564954682,0.0028928571428571428,0.0029340277777777776,0.00320020325203252,0.022486255924170615,0.004645735027223231,0.06809375,0.02323695198329854,0.004284592145015106,0.004607142857142857,0.004603472222222222,0.004960365853658536
1693146668,3.2029570407676955,9.21480654641097,0.924526351633442,0.4531706774157004,10.025980294051447,2.2541899865668884,0.2932185281590158,0.7305534577603311,1.0297433682523371,1.0373134159232185,0.0001268107800334197,0.29283961719670165,0.7988635276863104,2.828339004438665,1.0923933923303855,208986112,83402752,10993664,424951808,108093440,330563584,42942464,21532672,283619328,93622272,4136960,2899968,300924928,18124800,49758208,44,16,46,16,20,2,18,130,0,0,0,0,0,0.010668246445497628,0.0030254083484573505,0.03099240780911063,0.015683716075156576,0.0013746223564954682,0.0028928571428571428,0.0029340277777777776,0.0031958282208588962,0.022486255924170615,0.004645735027223231,0.06809375,0.02323695198329854,0.004284592145015106,0.004607142857142857,0.004603472222222222,0.004952490797546013
1693146669,3.2029570407676955,9.21480654641097,0.924526351633442,0.4531706774157004,10.025980294051447,2.2541899865668884,0.2932185281590158,0.7305534577603311,1.0297433682523371,1.0373134159232185,0.00012946185338713793,0.29283961719670165,0.8092257301584064,2.393851137876244,1.0923933923303855,208986112,83402752,10993664,424951808,108093440,330563584,42942464,21532672,283619328,93622272,4136960,2899968,301064192,18124800,49758208,48,16,46,10,10,2,10,106,0,0,0,0,0,0.010668246445497628,0.0030254083484573505,0.03099240780911063,0.015683716075156576,0.0013746223564954682,0.0028823529411764704,0.0029340277777777776,0.0031958282208588962,0.022486255924170615,0.004645735027223231,0.06809375,0.02323695198329854,0.004284592145015106,0.004607843137254901,0.004603472222222222,0.004952490797546013
1693146670,3.2029570407676955,9.21480654641097,0.924526351633442,0.4531706774157004,9.967939948017266,2.2541899865668884,0.2932185281590158,0.7305534577603311,1.0297433682523371,1.0373134159232185,0.00013211292674085619,0.29283961719670165,0.8092257301584064,2.4201294723494056,1.0923933923303855,208986112,83402752,10993664,424951808,108093440,330563584,42942464,21532672,283619328,93622272,4136960,2899968,301064192,18124800,49758208,40,16,68,10,6,2,10,78,0,0,0,0,0,0.010670478170478172,0.0030255152109911676,0.03113317757009346,0.015697278911564628,0.0013443708609271526,0.0028928571428571428,0.0029317773788150813,0.003192494255808016,0.022520790020790025,0.004645927379784101,0.0680769230769231,0.02324829931972789,0.004279470198675497,0.004607142857142857,0.004603590664272891,0.004946489660454428
1693146671,3.2029570407676955,9.21480654641097,0.924526351633442,0.4531706774157004,9.967939948017266,2.2541899865668884,0.2932185281590158,0.6137136080825287,1.0297433682523371,1.0694187862754052,0.00015906440122309418,0.24064893698463088,0.8092257301584064,2.3717053341609233,1.0923933923303855,208986112,83402752,10993664,424951808,108093440,330563584,42942464,21532672,283619328,93622272,4136960,2899968,301064192,18124800,49758208,60,18,66,20,24,2,20,128,0,0,0,0,0,0.010783160865475068,0.003023593466424683,0.031119698058950394,0.015698757763975155,0.0013393939393939393,0.0028928571428571428,0.002941680960548885,0.0031990196078431374,0.022540451552210725,0.0046424682395644285,0.06838477366255144,0.02323913043478261,0.004277575757575757,0.004607142857142857,0.004604802744425387,0.004958235294117648
1693146672,3.2029570407676955,9.21480654641097,0.924526351633442,0.4531706774157004,9.967939948017266,2.2541899865668884,0.2932185281590158,0.6015377171198565,1.0297433682523371,1.0704356515561144,0.00015906440122309418,0.24686538146414494,0.8092257301584064,2.7217799505766047,1.0923933923303855,208986112,83402752,10993664,424951808,108093440,330563584,42942464,21532672,283619328,93655040,4136960,2899968,301064192,18132992,49758208,36,20,62,6,6,2,6,54,0,0,0,0,0,0.010783160865475068,0.003023593466424683,0.031119698058950394,0.015698757763975155,0.0013393939393939393,0.0028928571428571428,0.002941680960548885,0.003205964822839664,0.022540451552210725,0.0046424682395644285,0.06838477366255144,0.02323913043478261,0.004277575757575757,0.004607142857142857,0.004604802744425387,0.0049707366811113955
1693146673,3.1629637939706807,9.21480654641097,0.924526351633442,0.4531706774157004,9.967939948017266,2.2541899865668884,0.2932185281590158,0.7132451336768251,1.0297433682523371,1.0704356515561144,0.00015906440122309418,0.25170698274020337,0.8092257301584064,2.7217799505766047,1.0633936022057215,209063936,83402752,10993664,424951808,108093440,330563584,42942464,21532672,283619328,93655040,4136960,2899968,301064192,18132992,49860608,16,8,22,10,10,2,8,42,0,0,0,0,0,0.010783160865475068,0.003023593466424683,0.031119698058950394,0.015698757763975155,0.0013393939393939393,0.0028928571428571428,0.002941680960548885,0.003199566160520607,0.022540451552210725,0.0046424682395644285,0.06838477366255144,0.02323913043478261,0.004277575757575757,0.004607142857142857,0.004604802744425387,0.004959219088937093
