time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693220842,2.881235016210168,42.821151962800734,0.9339826249819895,0.38917938264939467,9.185443185693408,4.441343987134448,0.2921475846262337,0.6029401078814379,0.5303731874007351,0.7542883028708871,0.00004722928224039254,0.3069780516208272,0.6345513956296323,2.336164457058719,1.1548189413813092,220336128,145973248,12410880,424984576,108830720,330698752,76169216,10567680,301723648,93040640,4694016,2920448,297590784,18513920,125341696,28,16,44,6,10,2,10,66,0,0,0,0,0,0,0.04165120593692022,0.0029397930385700846,0.03693654646324549,0.020961538461538462,0.00034941860465116274,0.0002702702702702703,0.002635245901639344,0.0026771653543307085,0.23705645161290315,0.004590968955785513,0.09587598425196846,0.07577586206896553,0.0035941520467836258,0.0004864864864864865,0.004533606557377049,0.004705511811023621
1693220843,2.881235016210168,41.97111271827114,0.9339826249819895,0.38917938264939467,9.185443185693408,4.552268034106009,0.28329469719991585,0.6029401078814379,0.5199149281513451,0.7542883028708871,0.00004831680039645118,0.3069780516208272,0.6345513956296323,2.336164457058719,1.1548189413813092,220336128,145973248,12410880,424984576,108830720,330698752,76238848,10567680,301723648,93040640,4694016,2920448,297590784,18513920,125341696,51.641,22,74,18,20,2,18,120,0,0,0,0,0,0,0.041651383265150055,0.002939679547596607,0.03693654646324549,0.020961538461538462,0.00034941860465116274,0.0002702702702702703,0.002624505928853755,0.0026771653543307085,0.237056891787726,0.004590951932139492,0.09587598425196846,0.07577586206896553,0.0035941520467836258,0.0004864864864864865,0.004531225296442688,0.004705511811023621
1693220844,2.881235016210168,52.549968556149715,0.9339826249819895,0.38917938264939467,9.185443185693408,3.7674528530872426,0.28329469719991585,0.6029401078814379,0.509456668901955,0.7542883028708871,0.00004940431855250983,0.3069780516208272,0.5355596152686439,2.336164457058719,1.1548189413813092,220336128,146149376,12410880,424984576,108830720,330518528,76238848,10567680,301723648,93040640,4694016,2920448,297590784,18513920,125341696,30,18,48,4,6,2,2,56,0,0,0,0,0,0,0.04134794776119403,0.002939679547596607,0.03693654646324549,0.020790513833992094,0.00034553775743707095,0.0002702702702702703,0.0026267190569744595,0.0026756302521008407,0.23682186234817806,0.004590951932139492,0.09587598425196846,0.07236363636363631,0.0035532934131736527,0.0004864864864864865,0.004531630648330059,0.004700056022408964
1693220845,2.881235016210168,52.549968556149715,0.9339826249819895,0.38917938264939467,9.185443185693408,3.8458467282607254,0.28329469719991585,0.6029401078814379,0.503440557117756,0.7542883028708871,0.00005049183670856845,0.2442666267551871,0.5249837586748168,2.336164457058719,1.1548189413813092,220336128,146149376,12410880,424984576,108830720,330518528,76238848,10567680,301723648,93040640,4694016,3051520,297590784,18513920,125341696,28,16,38,6,4,2,4,45.873,0,0,0,0,0,0,0.04134794776119403,0.002939679547596607,0.03693654646324549,0.020790513833992094,0.00034553775743707095,0.0002702702702702703,0.0026267190569744595,0.0026756388326620102,0.23682186234817806,0.004590951932139492,0.09587598425196846,0.07236363636363631,0.0035532934131736527,0.0004864864864864865,0.004531630648330059,0.00470005806067479
1693220846,2.881235016210168,52.549968556149715,0.9339826249819895,0.38917938264939467,9.185443185693408,3.9242406034342077,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.000051579354864627086,0.24924149025032502,0.5075697983487062,2.336164457058719,1.1548189413813092,220336128,146149376,12410880,424984576,108830720,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297590784,18513920,125341696,49.778,10,54,34,28,2,34,196,0,0,0,0,0,0,0.04134803935401621,0.002939679547596607,0.03693654646324549,0.020790513833992094,0.00034553775743707095,0.0002696078431372549,0.0026267190569744595,0.002691146589259797,0.23682210704827014,0.004590951932139492,0.09587598425196846,0.07236363636363631,0.0035532934131736527,0.0004852941176470588,0.004531630648330059,0.004699854862119013
1693220847,2.881235016210168,52.549968556149715,0.943478966011649,0.38917938264939467,9.185443185693408,4.002634478607692,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.00005266687302068573,0.254216353745463,0.4971413712149232,2.336164457058719,1.129289605179181,220336128,146149376,12410880,424984576,108830720,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297590784,18513920,125472768,34,18,60,2,6,2,4,56,0,0,0,0,0,0,0.03938721136767318,0.0029391634980988597,0.03677536231884058,0.02054597701149425,0.00034410430839002264,0.00026785714285714287,0.002639751552795031,0.0026627777777777782,0.21943925233644856,0.004590874524714829,0.09304642166344292,0.06629999999999997,0.003537349397590361,0.00048214285714285715,0.004534575569358178,0.004684555555555556
1693220848,2.881235016210168,52.549968556149715,0.943478966011649,0.38917938264939467,9.185443185693408,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.00005375439117674437,0.2984918097082745,0.6122936301728683,2.336164457058719,1.129289605179181,220336128,146149376,12410880,424984576,108830720,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,42,22,46,14,16,2,20,134,0,0,0,0,0,0,0.03938721136767318,0.0029406698564593305,0.03677536231884058,0.02054597701149425,0.00034410430839002264,0.00026785714285714287,0.0025856573705179287,0.0026627777777777782,0.21943925233644856,0.004591196172248803,0.09304642166344292,0.06629999999999997,0.003537349397590361,0.00048214285714285715,0.004523505976095618,0.004684555555555556
1693220849,2.881235016210168,52.549968556149715,0.943478966011649,0.38917938264939467,9.143054287754767,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.000045672499999994606,0.2984918097082745,0.6122936301728683,2.336164457058719,1.129289605179181,220336128,146149376,12410880,424984576,108830720,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,55.833,26,76,22,12,2,18,102,0,0,0,0,0,0,0.03922879588331531,0.0029406698564593305,0.03677536231884058,0.020533707865168536,0.00033940397350993375,0.00026785714285714287,0.002592156862745098,0.0026659304251794593,0.21873261465504354,0.004591196172248803,0.09304642166344292,0.06586538461538456,0.0034814814814814812,0.00048214285714285715,0.004524705882352942,0.004686029817780233
1693220850,2.881235016210168,52.549968556149715,0.943478966011649,0.38917938264939467,9.12689457891017,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.000045672499999994606,0.2984918097082745,0.6122936301728683,2.336164457058719,1.129289605179181,220336128,146149376,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,30,16,40,12,12,2,14,78,0,0,0,0,0,0,0.03922872340425532,0.0029406698564593305,0.03677536231884058,0.020533707865168536,0.00033940397350993375,0.00026785714285714287,0.002592156862745098,0.0026659304251794593,0.21873239436619712,0.004591196172248803,0.09304642166344292,0.06586538461538456,0.0034814814814814812,0.00048214285714285715,0.004524705882352942,0.004686029817780233
1693220851,2.881235016210168,52.549968556149715,0.943478966011649,0.38461001553057306,9.12689457891017,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.00005390664371859258,0.2984918097082745,0.6122936301728683,2.336164457058719,1.129289605179181,220336128,146149376,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,42.133,12,38,16,20,2,18,130,0,0,0,0,0,0,0.03922872340425532,0.0029406698564593305,0.03677536231884058,0.020533707865168536,0.00033940397350993375,0.0002696078431372549,0.002592156862745098,0.002688020683711577,0.21873239436619712,0.004591196172248803,0.09304642166344292,0.06586538461538456,0.0034814814814814812,0.0004852941176470588,0.004524705882352942,0.0046865268600976735
1693220852,2.881235016210168,52.549968556149715,0.943478966011649,0.31955936333651047,9.12689457891017,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.00005281912556253393,0.2984918097082745,0.6122936301728681,2.336164457058719,1.1319856385329303,220336128,146149376,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,24,18,46,6,6,2,6,46,0,0,0,0,0,0,0.03846491228070175,0.0029430199430199437,0.0366181506849315,0.020583333333333335,0.0003375,0.00026785714285714287,0.0025909090909090908,0.0026689617185348393,0.19807174887892376,0.004594681861348528,0.09158045977011492,0.06809090909090912,0.0034571428571428574,0.00048214285714285715,0.004524793388429751,0.004685375929496007
1693220853,2.977975780513879,52.549968556149715,0.943478966011649,0.3260562550311118,9.12689457891017,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.00005173160740647531,0.2984918097082745,0.6122936301728681,2.336164457058719,1.1319856385329303,220336128,146149376,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,52,18,50,16,22,2,18,154,0,0,0,0,0,0,0.03846491228070175,0.002941619585687382,0.0366181506849315,0.020583333333333335,0.0003375,0.00026785714285714287,0.002556435643564356,0.0026689617185348393,0.19807174887892376,0.0045943502824858755,0.09158045977011492,0.06809090909090912,0.0034571428571428574,0.00048214285714285715,0.004517623762376237,0.004685375929496007
1693220854,2.977975780513879,52.26525455131249,0.9490083154376191,0.3325531467257131,9.12689457891017,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.000050644089250416666,0.2984918097082745,0.6122936301728681,2.0007820918650836,1.1319856385329303,220336128,146259968,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,25.94,26,60,12,10,2,12,70.205,0,0,0,0,0,0,0.03859272886409027,0.002941619585687382,0.0366181506849315,0.02083962264150943,0.00033639308855291575,0.00026785714285714287,0.0025629921259842517,0.0026736235544246104,0.19793742231797876,0.0045943502824858755,0.09158045977011492,0.0695689655172414,0.0034425000000000002,0.00048214285714285715,0.004518897637795275,0.004694370602274075
1693220855,2.982415937665285,44.540102000991624,0.9490083154376191,0.3898135016760823,9.12689457891017,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.00004955657109435803,0.2984918097082745,0.6122936301728681,1.961846017580772,1.1319856385329303,220602368,146259968,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,26,12,40,20,20,2,20,105.75,0,0,0,0,0,0,0.0385925858176056,0.002941619585687382,0.0366181506849315,0.02083962264150943,0.00033639308855291575,0.00026785714285714287,0.0025629921259842517,0.002673662312057498,0.1979370171336441,0.0045943502824858755,0.09158045977011492,0.0695689655172414,0.0034425000000000002,0.00048214285714285715,0.004518897637795275,0.00469438029946023
1693220856,2.982415937665285,45.42247444294929,0.9490083154376191,0.3898135016760823,9.12689457891017,4.703632510408976,0.28329469719991585,0.5958061753349987,0.6009645857726931,0.7542883028708871,0.00003691527410131108,0.2984918097082745,0.6122936301728681,1.9229099432964598,1.1319856385329303,220602368,146259968,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,34.097,18,50,2,2,2,2,34,0,0,0,0,0,0,0.03859265734265734,0.002941619585687382,0.0366181506849315,0.02083962264150943,0.00033639308855291575,0.00026699029126213593,0.0025629921259842517,0.0026947308132875144,0.1979372197309417,0.0045943502824858755,0.09158045977011492,0.0695689655172414,0.0034425000000000002,0.00048058252427184465,0.004518897637795275,0.004701145475372281
1693220857,2.982415937665285,52.94234651745982,0.9490083154376191,0.3898135016760823,9.12689457891017,4.703632510408976,0.26044914672287556,0.4027904650000003,0.49681868151315545,0.7604376654854232,0.00003691527410131108,0.2984918097082745,0.6122936301728681,2.383133569566048,1.1319856385329303,220602368,146259968,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,46.243,14,60,6,4,2,6,42,0,0,0,0,0,0,0.03888180272108843,0.0029418386491557227,0.036542338709677415,0.02090909090909091,0.000336767895878525,0.00026548672566371683,0.0025800415800415802,0.0026716826265389877,0.19997737556561085,0.00459437148217636,0.09137596899224805,0.07084745762711865,0.0034474999999999996,0.00047787610619469027,0.004522661122661123,0.004690177838577291
1693220858,2.982415937665285,52.94234651745982,0.9490083154376191,0.3898135016760823,9.12689457891017,4.703632510408976,0.26044914672287556,0.4027904650000003,0.5068084504584311,0.7958326569449257,0.00003691527410131108,0.2984918097082745,0.6122936301728681,2.383133569566048,1.1319856385329303,220602368,146259968,12410880,424984576,109957120,330518528,76238848,10567680,301727744,93040640,4694016,3051520,297459712,18513920,125472768,29.842,26,56,16,16,2,14,106,0,0,0,0,0,0,0.03888191774342104,0.0029433962264150946,0.036542338709677415,0.02090909090909091,0.000336767895878525,0.00026548672566371683,0.0025564356435643565,0.0026716826265389877,0.19997771872437045,0.004594716981132075,0.09137596899224805,0.07084745762711865,0.0034474999999999996,0.00047787610619469027,0.004517623762376237,0.004690177838577291
1693220859,2.982415937665285,52.94234651745982,0.9490083154376191,0.3898135016760823,9.12689457891017,4.0280340941639,0.22112132556772135,0.6027453375484857,0.5993861367165365,0.7958326569449257,0.00003691527410131108,0.2984918097082745,0.6122936301728681,2.383133569566048,1.1319856385329303,220602368,146259968,12410880,424984576,109957120,330518528,76238848,10584064,301727744,93040640,4694016,3051520,297459712,18513920,125472768,30,26,48,6,6,2,6,52,0,0,0,0,0,0,0.03867722602739725,0.0029433962264150946,0.036542338709677415,0.020555555555555556,0.0003367903930131004,0.00026548672566371683,0.002552894211576846,0.0026712479384277074,0.19979452054794522,0.004594716981132075,0.09137596899224805,0.06603773584905664,0.003447798742138365,0.00047787610619469027,0.004516966067864271,0.004692578339747114
1693220860,2.982415937665285,52.94234651745982,0.9515895974189765,0.3898135016760823,9.12689457891017,3.949640218990417,0.26559786769789595,0.6027453375484857,0.5993861367165365,0.7958326569449257,0.00003691527410131108,0.25358454608158043,0.5832906864457932,2.383133569566048,1.1319856385329303,220602368,146259968,12410880,424984576,109957120,330518528,76349440,10584064,301727744,93040640,4694016,3051520,297459712,18513920,125472768,28,16,34,8,12,2,12,82,0,0,0,0,0,0,0.03867722602739725,0.0029433962264150946,0.036542338709677415,0.020555555555555556,0.0003367903930131004,0.00026548672566371683,0.002552894211576846,0.0026712479384277074,0.19979452054794522,0.004594716981132075,0.09137596899224805,0.06603773584905664,0.003447798742138365,0.00047787610619469027,0.004516966067864271,0.004692578339747114
1693220861,2.982415937665285,52.94234651745982,0.9515895974189765,0.3898135016760823,7.624049085463866,3.8712463438169338,0.26559786769789595,0.6027453375484857,0.5993861367165365,0.7958326569449257,0.00003691527410131108,0.29850015934599067,0.5832906864457932,2.383133569566048,0.9777525952828184,220602368,146259968,12410880,424984576,109957120,330518528,76349440,10584064,301727744,93040640,4694016,2920448,297459712,18513920,125472768,42,28,76,2,6,2,2,64,0,0,0,0,0,0,0.03867722602739725,0.0029433962264150946,0.036542338709677415,0.020555555555555556,0.0003367903930131004,0.00026699029126213593,0.002552894211576846,0.00269897377423033,0.19979452054794522,0.004594716981132075,0.09137596899224805,0.06603773584905664,0.003447798742138365,0.00048058252427184465,0.004516966067864271,0.004700342075256556
1693220862,2.982415937665285,52.94234651745982,0.9515895974189765,0.3898135016760823,7.778182376048208,3.792852468643451,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0.00003691527410131108,0.29850015934599067,0.5832906864457932,2.383133569566048,0.9588861679739367,220602368,146259968,12410880,424984576,109957120,330518528,76349440,10584064,301723648,93040640,4694016,2920448,297459712,18513920,125472768,41.881,22,54,8,12,2,8,68,0,0,0,0,0,0,0.03812506899999913,0.0029413434247871333,0.036379076086956515,0.020405904059040587,0.00033624454148471614,0.00026785714285714287,0.0025634095634095634,0.0026767001114827204,0.192914912028195,0.004591296121097445,0.09042968749999998,0.06061224489795914,0.003440506329113924,0.00048214285714285715,0.004519334719334719,0.004695875139353401
1693220863,2.982415937665285,52.94234651745982,0.9515895974189765,0.3898135016760823,7.8692739646794685,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0.00003691527410131108,0.30583026185718487,0.5832906864457932,2.383133569566048,0.9400197406650542,220602368,146259968,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297459712,18513920,125472768,46,28,78,10,10,2,10,88,0,0,0,0,0,0,0.0381249309965218,0.0029415094339622643,0.036379076086956515,0.020405904059040587,0.00033624454148471614,0.00026785714285714287,0.002534136546184739,0.0026767001114827204,0.19291447184691124,0.004591320754716982,0.09042968749999998,0.06061224489795914,0.003440506329113924,0.00048214285714285715,0.004513253012048192,0.004695875139353401
1693220864,2.982415937665285,52.94234651745982,0.9515895974189765,0.3898135016760823,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0.00003691527410131108,0.30583026185718487,0.5832906864457932,2.383133569566048,1.132000957594686,220602368,146259968,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297459712,18513920,125648896,43.058,22.897,64,9.792,8.998,3.413,13.069,77.753,0,0,0,0,0,0,0.03831741136934271,0.0029417449590009247,0.036379076086956515,0.02067792672052671,0.0003373415006540062,0.0002678571428571429,0.0025322386529934783,0.0026782797647980235,0.19306560139077664,0.004591381322479331,0.09042968749999998,0.06368029599509922,0.0034550689048023233,0.0004821428571428572,0.004512899069199758,0.00470007382005342
1693220865,3.0005387271990283,52.94234651745982,0.9515895974189765,0.3898135016760823,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0.00003691527410131108,0.30583026185718487,0.48518362336347104,2.383133569566048,1.132000957594686,220602368,146259968,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297459712,18513920,125648896,18.775,10.565,41.19,12.95,6.057,2,6.198,42.477,0,0,0,0,0,0,0.03831462893844919,0.0029415392724603954,0.036379076086956515,0.02067748091603053,0.00033736263736263734,0.00026785714285714287,0.002532258064516129,0.0026783021502373634,0.19305649925880036,0.0045913284280033285,0.09042968749999998,0.06367924528301881,0.0034553459119496853,0.00048214285714285715,0.004512903225806451,0.004700083775481708
1693220866,3.0005387271990283,52.94234651745982,0.9515895974189765,0.33332627683737076,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0,0.30583026185718487,0.47546211192270776,2.383133569566048,1.074655069264555,220602368,146259968,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297459712,18513920,125648896,56,26.097,64,10,15.905,2.41,10,124,0,0,0,0,0,0,0.03831643863413331,0.0029415387914199435,0.036379076086956515,0.02067748091603053,0.0003373617041756984,0.0002644230769230769,0.002532258064516129,0.00267576410855261,0.19306201317739624,0.0045913283042986735,0.09042968749999998,0.06367924528301881,0.003455333684896029,0.00047596153846153844,0.004512903225806451,0.004703488432052011
1693220867,3.0005387271990283,52.94234651745982,0.9515895974189765,0.3268293851427694,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0,0.30583026185718487,0.6071343937088692,2.383133569566048,1.074655069264555,220602368,146259968,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297463808,18513920,125648896,44,20,62,10,8,2,10,58,0,0,0,0,0,0,0.03909128978224455,0.0029424326833797586,0.03668950534759358,0.020772200772200773,0.00033755506607929516,0.0002631578947368421,0.0025705263157894736,0.002682417582417583,0.19801282051282035,0.0045914577530176415,0.09236590038314177,0.06719298245614029,0.0034578616352201256,0.0004736842105263158,0.004520842105263158,0.004710549450549451
1693220868,3.0005387271990283,53.96777147103562,0.9515895974189765,0.40235142255188716,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0,0.30583026185718487,0.6071343937088692,2.383133569566048,1.074655069264555,220602368,146386944,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297463808,18513920,125648896,28,12,44,14,16,2,14,96,0,0,0,0,0,0,0.03909128978224455,0.0029414455626715465,0.03668950534759358,0.020772200772200773,0.00033755506607929516,0.0002631578947368421,0.002534412955465587,0.002682417582417583,0.19801282051282035,0.004591216834400732,0.09236590038314177,0.06719298245614029,0.0034578616352201256,0.0004736842105263158,0.00451336032388664,0.004710549450549451
1693220869,2.987383421506539,53.96777147103562,0.9515895974189765,0.40235142255188716,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0,0.30583026185718487,0.6071343937088692,2.383133569566048,1.074655069264555,220340224,146386944,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297463808,18513920,125648896,32.109,14,44,8,6,2,6,58,0,0,0,0,0,0,0.03913309833169218,0.0029414455626715465,0.03668950534759358,0.020730769230769233,0.00033849557522123893,0.0002631578947368421,0.0025334685598377284,0.002679582302830448,0.19836150187532023,0.004591216834400732,0.09236590038314177,0.06767857142857137,0.0034699999999999996,0.0004736842105263158,0.004513184584178498,0.004705633415773565
1693220870,2.987383421506539,53.96777147103562,0.9515895974189763,0.40442729104920333,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7958326569449257,0,0.30583026185718487,0.6071343937088692,2.383133569566048,1.074655069264555,220340224,146386944,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297463808,18513920,125648896,28,22,68,6,8,2,6,46,0,0,0,0,0,0,0.039133233323190436,0.0029414455626715465,0.03668950534759358,0.020730769230769233,0.00033849557522123893,0.0002631578947368421,0.0025334685598377284,0.002679582302830448,0.1983619023698596,0.004591216834400732,0.09236590038314177,0.06767857142857137,0.0034699999999999996,0.0004736842105263158,0.004513184584178498,0.004705633415773565
1693220871,2.987383421506539,53.96777147103562,0.9716126444660165,0.40442729104920333,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7630686720630045,0,0.30583026185718487,0.6071343937088692,2.383133569566048,1.074655069264555,220340224,146386944,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297463808,18513920,125648896,24.024,6,38,6,4,2,4,26,0,0,0,0,0,0,0.03913316582914572,0.0029414455626715465,0.03668950534759358,0.020730769230769233,0.00033849557522123893,0.0002644230769230769,0.0025334685598377284,0.0027059496567505715,0.19836170212765938,0.004591216834400732,0.09236590038314177,0.06767857142857137,0.0034699999999999996,0.00047596153846153844,0.004513184584178498,0.004708695652173913
1693220872,2.987383421506539,54.71847064811113,0.9716126444660165,0.40442729104920333,9.262933818401397,2.389361248834223,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7630686720630045,0,0.30583026185718487,0.6071343937088692,1.7479999349999533,1.074655069264555,220340224,146386944,12410880,424984576,110432256,330960896,76349440,10584064,301723648,93040640,4694016,2920448,297463808,18513920,125648896,40,14,60,2,4,2,2,52,0,0,0,0,0,0,0.03880813953488372,0.0029411764705882357,0.036683877415056625,0.020773809523809524,0.0003404977375565611,0.0002631578947368421,0.0025417558886509637,0.0026810946662943315,0.19824675324675306,0.004591176470588235,0.09195525291828789,0.06679245283018861,0.0035106918238993713,0.0004736842105263158,0.004515203426124197,0.004697961463278415
1693220873,2.987383421506539,54.71847064811113,0.9716126444660165,0.40442729104920333,9.262933818401397,2.3602828668663314,0.26559786769789595,0.6027453375484857,0.6133935133630235,0.7630686720630045,0,0.2392915583861373,0.6071343937088692,2.0862724754767346,1.074655069264555,220340224,146386944,12410880,424984576,110432256,331087872,76349440,10584064,301723648,93040640,4694016,3051520,297463808,18513920,125648896,46,16,60,10,8,2,10,72,0,0,0,0,0,0,0.03880813953488372,0.0029432753888380602,0.036683877415056625,0.020773809523809524,0.0003404977375565611,0.0002631578947368421,0.002541922290388548,0.0026810946662943315,0.19824675324675306,0.004591582799634035,0.09195525291828789,0.06679245283018861,0.0035106918238993713,0.0004736842105263158,0.004514928425357873,0.004697961463278415
1693220874,2.987383421506539,54.71847064811113,0.9716126444660165,0.40442729104920333,9.262933818401397,2.3602828668663314,0.23613885435729334,0.6098436308990923,0.6133935133630235,0.7308567916649605,0.000047867887383172166,0.24429150388667817,0.6071343937088692,2.420501716709449,1.074655069264555,220340224,146386944,12410880,424984576,110432256,331087872,76541952,10584064,301723648,93032448,4694016,3051520,297463808,18640896,125648896,24,18,34,2,6,2,2,50,0,0,0,0,0,0,0.03901837342115188,0.0029432753888380602,0.036683877415056625,0.02081967213114754,0.0003402298850574713,0.0002631578947368421,0.0025323590814196246,0.002677256114703402,0.1988313708525552,0.004591582799634035,0.09195525291828789,0.06510204081632649,0.0035076923076923085,0.0004736842105263158,0.004513152400835074,0.0046955861681192024
1693220875,2.987383421506539,54.71847064811113,0.9716126444660165,0.40442729104920333,9.262933818401397,2.360282866866331,0.279534211193292,0.6098436308990923,0.5925517792272047,0.7308567916649605,0.000047867887383172166,0.24929144938721912,0.6071343937088692,2.420501716709449,1.074655069264555,220340224,146386944,12410880,424984576,110432256,331087872,76541952,10584064,301723648,93032448,4694016,3051520,297463808,18640896,125648896,32,24,54,10,6,2,8,52,0,0,0,0,0,0,0.03901830282861897,0.0029432753888380602,0.036683877415056625,0.02081967213114754,0.0003402298850574713,0.0002631578947368421,0.0025323590814196246,0.002677256114703402,0.19883116883116866,0.004591582799634035,0.09195525291828789,0.06510204081632649,0.0035076923076923085,0.0004736842105263158,0.004513152400835074,0.0046955861681192024
1693220876,2.987383421506539,54.71847064811113,0.9716126444660165,0.40442729104920333,9.262933818401397,2.360282866866331,0.279534211193292,0.5082335179307885,0.5925517792272047,0.7308567916649605,0.000047867887383172166,0.25429139488776004,0.6193601716448972,2.420501716709449,1.074655069264555,220340224,146386944,12410880,424984576,110432256,331087872,76541952,10584064,301723648,93032448,4694016,3051520,297463808,18640896,125648896,47.92,12,48,20,18,2,20,118,0,0,0,0,0,0,0.03901842048085331,0.0029432753888380602,0.036683877415056625,0.02081967213114754,0.0003402298850574713,0.0002644230769230769,0.0025323590814196246,0.0027021524141942993,0.19883150552779613,0.004591582799634035,0.09195525291828789,0.06510204081632649,0.0035076923076923085,0.00047596153846153844,0.004513152400835074,0.004704246655031996
1693220877,2.987383421506539,54.71847064811113,0.9716126444660165,0.40442729104920333,9.262933818401397,2.0769259438022223,0.279534211193292,0.4980694574158037,0.5925517792272047,0.7308567916649605,0.000047867887383172166,0.2999967300324546,0.6193601716448972,2.420501716709449,1.0753065372327235,220340224,146386944,12410880,424984576,110432256,331087872,76541952,10584064,301723648,93032448,4694016,3051520,297463808,18640896,126074880,36.072,26,58,18,12,2,16,106,0,0,0,0,0,0,0.0389026402640264,0.002943171402383135,0.03657437745740498,0.020600393700787402,0.0003388009049773756,0.00026785714285714287,0.002532751091703057,0.00267432735426009,0.19013043478260835,0.004591567369385885,0.0910334645669291,0.05880434782608694,0.00348974358974359,0.00048214285714285715,0.004513537117903929,0.004693609865470853
